,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
2288,-782.0967,42.159588,7.5990868,4.2269464,-5.3072963,-1.0640409,-7.406447,-8.031735,-3.7889612,-2.3464954,-2.4503965,-4.1752496,-3.7197812,-1.7800602,-4.913941,-3.39267,-2.4393487,-4.366333,-4.6393337,-1.5187827,-4.711674,0.0812976,-0.1509805,4.042386,1.9578878,5.147386,0.789013,-0.14319824,-3.0522428,-0.07914639,-0.76283777,2.0109818,-1.9518111,-0.19216521,-1.1113335,1.6920011,1.5430877,3.4220605,2.1770744,5.1561503,calm
943,-495.35617,22.472435,-16.769918,-4.4897914,-12.413192,-11.252779,-9.707646,-18.954952,-6.297648,-1.4862967,-3.9103575,-2.1672764,-0.7729417,2.6538823,-6.7466116,-0.5166575,-1.1016113,-0.0035064993,1.4918938,2.9895873,0.2097371,4.3189263,1.4109982,4.920087,0.8187498,0.86483943,-2.6356235,0.15113723,-1.830629,0.043648213,1.3304578,0.97886235,-0.6617087,0.68862575,0.23389633,0.34770405,-0.07875955,-0.9837048,-1.8000683,1.9942172,surprise
469,-361.089,20.357244,-26.542664,-8.8555355,-20.563606,-18.64095,-8.611228,-13.854031,-7.0043015,-2.8904345,-3.3327773,0.2425343,-7.1913495,-0.34290454,-1.0721812,2.1775184,4.6073484,6.035095,2.6763012,3.3572443,2.006244,-2.1750047,-3.7992456,-0.47567284,-4.1467533,-1.86174,-0.80579895,2.6215723,-0.56190544,3.0096946,0.17453228,2.1331332,-0.009668697,1.9449776,-0.39966393,2.7311323,-0.05034063,0.7501604,0.5381048,1.9387558,angry
1745,-706.4529,48.76598,-13.521225,0.9787977,-3.0387866,-11.408023,-9.769101,-13.927713,-5.20407,-1.6517866,-9.948384,-2.8925717,-6.789677,-7.1010675,-4.5488615,-6.695888,-6.4287033,-4.837733,-7.3096075,-5.104983,-3.135891,-4.3071127,-2.1375823,-0.21858205,1.2821077,2.92186,0.8950154,3.8679626,-1.142781,2.3158283,2.1762657,5.2165265,4.5311522,5.0193133,-0.9684287,1.0401317,0.6839175,2.292541,2.9889662,2.0515192,surprise
1316,-472.2308,43.444614,-14.952088,2.0362515,-3.5672278,-6.5545974,-14.047056,-12.088765,-9.804029,-12.164199,-0.7219016,-6.485571,-8.327799,-2.3670003,-7.4348173,-4.5522532,-7.748325,-6.8694973,-3.7899415,2.2065504,1.6575475,7.983902,10.525148,10.408281,6.9230213,7.124182,3.0649195,1.0683026,1.0930209,3.9049287,2.449632,3.8473165,1.6934274,2.2765207,1.3304448,1.1895834,-2.3321748,-1.102814,-0.82619596,4.9300685,fear
217,-406.96347,25.980309,-26.406765,1.7620205,-10.926497,-14.45491,-14.665293,-15.438831,-10.513911,-0.9156027,-15.93666,-8.764137,6.4649,-1.3671188,0.44928774,1.4780812,4.8540134,6.1775613,2.088414,0.5323308,2.2242959,2.5298173,-0.31828773,3.1349032,-2.087842,1.3137215,-1.6149322,1.446495,-0.20827736,-2.1412768,-3.8453577,-1.2527815,-0.72534657,-0.45080444,-2.4423018,0.543908,0.4392676,0.5976466,-1.739139,1.2103528,fear
1600,-561.3209,17.590826,-6.5091066,-11.442612,-10.626551,-11.461066,-14.088865,-13.513495,-10.363775,-3.120889,-8.715496,-9.468601,-4.4030876,-3.832924,-6.377485,-3.0807707,-1.2893026,0.089365855,0.017987879,0.4186979,2.1403427,1.5841192,1.8295223,-0.56392664,-1.7165595,-0.06776309,0.23013873,-0.027957525,0.38409576,0.21765023,-0.73212546,0.5030129,-0.1327377,1.2263523,0.1436877,2.1531038,0.17119506,1.1979418,-1.7371023,2.8625126,disgust
1769,-507.7749,14.442532,-37.94605,4.350552,-2.158803,-20.193253,-3.3520045,-12.817089,-8.309453,6.7694087,-11.516564,2.6811328,5.768934,2.670377,12.527514,7.982895,10.937187,9.617352,-2.8765924,-9.963972,-6.9921823,1.8294117,4.4452515,-0.63831633,-10.035764,-3.014122,-1.2096856,2.4122329,-6.1233835,1.5881841,6.943857,13.24331,3.62164,4.3118935,1.6742374,3.4901369,-3.023947,1.0409381,3.1185722,1.9357028,sad
434,-661.64075,39.609787,-16.560139,1.4690537,-11.140989,-9.155744,-9.520964,-16.308973,-8.225518,-7.2757497,-7.4385333,-5.7414064,-6.67003,-2.878821,-4.9650564,-5.3988404,-4.2448807,-5.426428,-3.243979,-3.5259478,-0.30905613,-0.06591432,-2.1049821,0.9405945,-0.34395653,0.80251455,-0.30910632,0.42017323,-0.3377879,1.5081,-1.037368,0.81769925,0.871755,2.6159604,0.52256554,1.0850735,-0.7914445,1.343036,0.38100243,0.61898303,surprise
2548,-694.7864,80.92775,7.7761927,17.32196,14.979085,-1.1099126,0.55912995,-9.924979,-3.5302238,0.95005894,-3.302401,-0.14873248,4.229736,-1.5449625,0.35012114,4.0079947,-6.8527865,1.1275036,1.0144262,-1.2001966,-3.2248104,-1.4489582,-3.0480585,-1.6775507,-3.5637848,3.230283,-2.459737,3.2901506,-1.115402,-0.09280684,-2.3969097,0.2631286,-0.36906758,0.4717166,0.89439636,-1.5301124,-3.2302153,-2.3344483,-2.4553092,0.41745043,sad
197,-633.2376,51.87076,3.5300543,8.55316,0.4560003,-10.855192,-14.566893,-6.7217155,-6.169075,0.0503899,-8.522209,-2.52773,-3.2238371,-6.961732,-0.958419,-5.6387877,-3.8674645,-3.0989451,-7.950204,-2.5440767,-4.8251348,-4.4073057,-3.6157813,-2.4922729,-4.2963166,-0.9350502,-0.6863701,0.64954823,0.97382885,0.9891473,-0.014777648,2.63432,0.79558545,2.781644,0.10916074,1.2750728,-0.056192495,1.389591,0.9074655,1.7975085,neutral
2875,-632.5396,54.31383,-7.0982585,7.887508,5.396781,-10.248752,-13.12009,-12.843887,-10.576144,-1.1163831,-6.085366,-5.7372317,0.8705385,-8.441204,-1.325542,-0.17862272,-7.8422327,0.15761836,-5.9095488,-3.475004,-7.058752,-2.3920753,-2.790931,-3.4935727,-2.161362,2.9521875,-1.7708427,2.9843702,0.05264671,0.61734676,2.3695326,7.731214,6.07914,9.33931,9.9233,6.681124,5.355706,5.080321,7.008021,8.020827,fear
552,-653.1013,74.07045,6.0321274,14.809561,9.179351,0.6798136,1.0146253,1.1735667,-0.11392509,-2.0872297,1.5887727,4.2803693,-2.7579603,2.2416914,1.6900002,1.0785955,0.70166045,0.36139348,3.3287983,1.3334669,-1.6571321,2.0079436,-4.135749,2.1493828,-2.543433,0.2415071,-3.3815432,1.3906219,-1.0620645,1.0305091,0.60514104,0.40652427,0.26829568,0.28341177,-0.86213917,1.3343364,-0.5629653,1.4248015,-1.6642867,0.025596283,calm
823,-575.9139,50.89287,-5.263404,3.4549298,-6.1489687,-10.633178,-17.49072,-18.668283,-15.518705,-2.5239224,-16.379759,-4.97345,0.2355801,-8.701327,-0.9187842,-7.66276,-5.8439493,-0.25336474,-4.960617,-1.1215878,0.72949135,0.7073081,-1.1739956,3.6859148,0.27485925,3.3706203,2.6162736,3.9784217,2.9535432,1.673523,-1.197669,-2.1480534,-3.6344876,-0.9733738,-2.6505504,-0.82783216,-1.4449319,-1.3624591,-2.8414454,-1.1224076,sad
629,-507.7749,14.442532,-37.94605,4.350552,-2.158803,-20.193253,-3.3520045,-12.817089,-8.309453,6.7694087,-11.516564,2.6811328,5.768934,2.670377,12.527514,7.982895,10.937187,9.617352,-2.8765924,-9.963972,-6.9921823,1.8294117,4.4452515,-0.63831633,-10.035764,-3.014122,-1.2096856,2.4122329,-6.1233835,1.5881841,6.943857,13.24331,3.62164,4.3118935,1.6742374,3.4901369,-3.023947,1.0409381,3.1185722,1.9357028,sad
1140,-578.057,38.45091,-14.525625,10.058561,-7.268933,-7.3384414,-3.0743456,-5.9540734,-3.0855608,-3.6333287,-4.0912695,-4.767273,-3.2583673,1.7237772,-1.9427787,2.3594863,-0.7906587,-0.3147512,-0.9908513,2.349245,0.3603775,-0.85428953,-1.9576414,0.14231464,0.39257082,1.2793609,3.696187,3.2061114,3.9253476,5.371205,3.4899886,4.236896,0.21340618,2.6055026,1.8906399,4.325501,0.4807529,2.4828193,1.0814863,1.7040939,surprise
2592,-730.4317,44.290592,3.5020993,6.7390256,-9.049102,-2.5017169,-7.4125752,-9.813494,-2.4559767,-4.6471295,-3.2110195,-5.363007,-3.0072672,-3.398432,-5.6253486,-2.9970345,-2.957452,-3.4418707,-3.188557,1.3673469,-0.9208069,1.1176007,-0.0771509,1.8452038,-3.108871,1.8677447,1.4332045,2.3654313,1.3851366,1.7973807,0.13114375,3.9498346,2.5786746,3.198953,0.96848345,-0.6291276,-1.2266016,0.78612846,0.8962878,2.1170216,neutral
829,-565.916,38.28809,-21.67453,0.48795587,-11.638365,-16.372643,-13.282743,-18.34913,-14.48089,2.1734219,-10.481369,-6.1945214,3.608101,-8.125386,-0.67463636,-2.8102684,-5.638113,3.8193376,2.2246933,4.053739,3.9833949,3.5116765,1.4570388,7.2454925,3.541255,5.8932233,3.4331536,-1.0376815,-1.5256984,-1.7209909,-1.0207267,-0.51852053,-3.645641,-0.8296046,-1.0821996,0.5768171,-0.30854407,-0.3073974,-2.4498525,1.2769986,sad
1260,-614.5782,59.53,5.031354,12.225225,4.502301,-2.953558,-3.78732,-8.036038,-6.497083,-3.3329697,-1.4819351,-4.372841,-4.524285,-2.6442494,-1.6282451,-0.82623214,-5.1142225,-3.0082,-3.0839934,-2.2980957,-3.8881347,-1.8514006,-4.3244224,-1.677405,-1.8633125,2.6696014,0.985747,4.459875,3.8318164,6.0681353,1.396951,2.551476,0.7830208,1.419376,1.6557262,2.8621233,-0.5368208,1.4355901,0.05418544,3.6620224,surprise
48,-573.29675,45.84104,-9.815438,4.286421,-8.331691,-3.4894338,-5.228769,-11.024237,-5.6289406,-1.9968003,-5.772927,-2.414227,-7.0663357,-0.002169767,-5.819954,-4.5974183,-3.2997441,-4.707823,-5.5506687,-2.0330918,-1.7223024,-1.8036995,0.43000597,0.08363876,1.1157616,1.4491091,3.300816,4.0176506,2.9186687,3.745437,0.6649641,2.5620058,0.34554055,2.1196938,1.1288085,2.009104,0.0787404,0.98039967,-0.716036,-1.3030881,angry
1074,-571.64465,56.44578,-3.274443,10.994715,3.7471015,-3.8728807,-5.0562654,-10.736638,-0.27609724,-1.481195,-4.339348,-3.4968371,0.39435142,-0.74119186,-2.230952,2.174379,-2.555204,-2.034254,0.110826984,-5.0779276,-2.2146122,-1.4170523,-4.6615796,0.93956053,-4.350444,1.6329664,-3.8628876,3.4742732,-1.5302868,-0.85899615,-0.15752304,0.7271338,2.9832199,5.8790846,6.4693503,6.627599,6.636538,5.77412,4.7785983,3.3065917,calm
495,-553.0785,47.790436,-8.24361,7.872206,-0.24947028,-0.6615607,-0.024639176,-15.0958,-2.6353347,1.3237267,-4.086615,-6.097186,-0.59512246,2.0652683,0.05784377,1.4494958,1.7133859,4.22958,3.953327,6.459957,1.6390129,5.3213215,2.4451544,5.480422,2.5660768,5.2307982,3.2487748,3.8082173,1.9228773,3.189106,0.84024763,3.527742,2.7468185,3.3582268,2.7416577,3.9656134,2.4996133,4.2111015,3.0479918,3.787782,surprise
805,-578.76886,50.48025,-11.826157,3.0230906,-10.381796,-13.910267,-5.369832,-13.442755,-10.330565,-0.7339773,-8.612447,-2.1606717,0.9705616,-6.4659133,2.5055704,-4.5818796,-2.2738976,1.3078984,-2.453166,2.1120858,0.61278695,0.32724604,1.0441575,3.3567753,-0.28186256,3.0333104,0.30031714,4.4890738,2.189789,2.7669954,1.2676892,0.5218924,-0.2422402,1.6706529,0.16963227,1.1949857,-0.6200517,1.1597408,-0.6031894,0.11828958,sad
2635,-453.69556,19.144987,-31.78134,-1.7342117,-13.752521,-21.101566,-4.019233,-14.430092,-5.8508744,-2.5770514,-11.193909,7.6374407,-1.1721023,10.445076,7.2347527,6.7017484,5.4061427,2.0698094,-1.087954,1.7748911,-0.5726475,-2.5269718,-2.037736,0.16341992,-1.4968756,2.2660892,0.0027796272,1.2019581,-0.18138932,1.1189642,-0.2436339,0.532305,-1.0199825,2.858432,-1.1220893,1.3143326,0.97707504,1.220825,-0.021676935,1.6232746,happy
1378,-584.1529,48.05923,1.9473695,7.9273944,-0.32815117,-6.6997857,-10.767588,-7.619088,-5.6991386,-1.0516719,-7.4607186,-3.2299473,-1.8900545,-4.1325755,-1.7621214,-4.275743,-2.6807294,-3.0836763,-5.528942,-2.0663695,-5.235356,-3.362644,-3.5475678,-2.7984462,-3.0270205,-0.07540125,0.46107602,0.29847994,-0.92900157,-2.4944499,-1.375474,0.29442447,0.2875269,2.861451,1.8485084,2.924858,1.9706813,3.0153332,1.3383446,2.874815,disgust
835,-530.68146,33.450493,-21.651716,5.746669,-10.314517,-15.32931,-6.3396983,-10.826221,-5.6808596,-3.0208826,-9.4006405,3.4745445,-7.526514,-2.8346884,1.2071424,-8.406699,-2.4913132,-2.7063935,-4.559407,0.501725,-0.68659806,0.45553166,2.8761404,4.2444267,3.330389,4.0439596,-0.80632347,3.745971,2.0229125,6.073046,7.3714685,5.563171,1.1188071,-0.05240415,0.61139536,1.9678227,0.039649874,-0.8017843,-3.3508759,0.40586087,happy
2804,-572.483,43.66747,-12.338447,-7.673625,-4.3396807,-9.263049,-3.1234777,-14.411973,-10.862188,-0.6543243,-3.1244316,-8.585004,-1.5858554,-4.5360627,-2.3230817,-5.141263,-8.998286,-4.775989,-4.0544133,-4.5614686,2.7602096,4.300933,4.3308077,11.456638,4.892639,5.900968,1.7866907,2.2717495,0.47395396,4.2465773,-0.47434512,1.1759684,-1.9550835,-1.1145532,-0.38398793,0.059345003,0.8402774,-0.122302264,-2.257348,-0.61328423,fear
370,-431.41043,31.756763,-4.9313707,-0.8661215,-4.0893993,-0.2424956,-2.5201583,-6.190942,-9.634574,-5.656981,0.45603174,-1.574275,-4.032075,-2.1728225,-2.1111012,2.4252815,-5.874412,-2.3310053,-3.7517948,-1.2829951,-3.4078252,1.1136771,1.3646804,8.097754,6.70968,11.601485,8.195085,9.193184,4.547121,2.8525376,2.22955,5.8440633,4.6179466,3.683237,1.7298656,1.6373141,-0.21833742,2.2349312,1.8759792,1.9887888,fear
1685,-614.2443,72.72974,2.5355437,14.078127,11.348113,1.0028502,0.87246007,-5.3861322,-4.9631867,2.805989,-1.5060753,0.4257408,0.78242785,-1.3331454,0.36018243,-0.7403464,-1.5756316,-2.883798,1.3804226,0.8754255,-3.9749222,1.0008093,-1.988628,-0.2721784,-1.0616637,1.3882903,-0.23137061,3.6220102,1.9060605,4.5703516,3.4288685,3.4556544,2.2916305,2.4323254,0.7058892,2.6619663,0.6771611,1.3669823,-0.510271,-0.6809173,surprise
2229,-702.41614,76.88889,14.526176,24.579586,18.013536,1.1452067,-0.6171766,-0.8021572,4.7863927,0.019174995,-0.4326992,3.4558105,0.5393384,3.4048567,-0.15494163,0.064610474,2.4270034,-1.5752736,-1.9511727,2.7547057,-3.7958915,0.13211703,-2.8527622,-1.2150586,-2.8148878,1.2335327,-2.940503,0.75614375,-2.1143131,-0.337758,0.1816983,0.8461776,-2.041873,-0.41458556,-2.5344594,0.9319129,-2.0985515,-0.60675,-2.6246347,0.058448035,surprise
665,-626.08344,56.503174,0.2206252,4.618836,0.4597605,-2.8231888,-5.342611,-13.317151,-1.6726725,0.17903994,-6.384529,-0.23012523,-9.83482,-2.2793522,-1.9429138,-10.309565,-3.540012,-3.818494,-5.312381,-5.028374,-2.005096,-4.645404,-5.356318,-1.8641784,-4.470938,0.67468995,-2.5334296,0.28976303,0.33279043,2.6692014,2.120838,2.2903266,1.0611442,3.8394017,1.0743511,3.2658238,1.510147,2.5081334,-0.1030653,1.2829825,disgust
2175,-599.16284,63.423645,2.7849195,8.738337,5.1180615,-3.0657501,-4.774865,-17.148151,-3.2631054,3.280423,-2.2247143,-5.148883,0.97288024,2.0218425,0.8416522,3.6436357,0.66880745,-2.944022,2.6421309,-5.342464,-3.8942986,-0.1468164,-6.447699,-2.041095,-6.775716,-1.2671571,-3.343807,-2.9091325,-1.3332542,-0.14318278,-0.17303406,0.91914624,3.9815202,3.6853533,6.0568986,6.208528,3.0152764,5.8684025,4.1332984,7.081437,sad
2049,-540.1666,26.45157,-19.33491,3.4997501,-9.038831,-9.210032,-5.8189516,-14.695152,-9.383958,-3.6379144,-8.01144,-6.7218075,-6.1835494,0.23056014,-7.5058517,-2.0129032,-1.4551042,1.4007376,5.9864774,9.327651,4.6070285,5.2636003,-1.174096,2.964474,2.1439235,3.3325279,-0.65773857,-1.8441092,-3.172859,-1.9986644,-2.1241896,0.16077496,-1.9006261,-0.59389764,0.7701871,1.7753409,-0.18612553,1.1835463,-0.4607763,0.76684076,fear
539,-605.901,51.23104,4.720354,12.248282,2.8497093,-0.35282585,-2.147098,-14.420915,-2.5357323,1.6793126,-0.7619436,3.04243,1.1434362,1.9396862,-1.8753225,-2.9118624,-0.44309244,2.5315485,-0.84174067,1.0266846,-0.10030811,1.8822383,-0.7459841,0.44582918,0.5911187,1.5784614,1.4173652,4.029771,1.6581166,4.587334,3.234524,5.377735,5.1428585,7.5601344,4.3141227,5.3267336,2.0099437,4.846272,2.3709054,4.712432,disgust
1971,-494.49957,34.32537,-18.35614,-2.856697,-10.407725,-16.314323,-9.830278,-13.875591,-11.356429,-0.64249384,-7.2248077,0.5911659,-5.701363,-3.924902,-0.6763043,-5.7923045,-2.864234,-3.1143813,-6.8734365,-2.8164403,-5.114023,-4.881581,-2.3936691,-1.0356879,0.8324491,5.80927,2.4514596,9.044683,4.4417534,6.2729726,5.259769,3.117156,0.84163684,0.7238927,-0.48290074,1.4147476,0.2780002,0.09489952,-2.015388,-2.3070796,angry
1804,-674.1057,53.166622,-2.8010838,9.11722,1.8398738,-3.5915775,-2.6284099,-7.193024,-8.545289,-6.6556773,-7.156494,-2.3164487,-10.089741,-3.2689593,-0.91866773,-8.444697,-9.254119,-5.102837,-4.332422,-4.8438196,-5.236297,-4.03442,-7.7060623,-3.5465188,-4.5581436,-0.04905275,-0.95744,3.6488824,1.1486489,5.080564,3.5082195,5.7240148,4.381992,5.3969507,3.465962,2.2319636,1.9337994,4.2531004,2.347986,2.2662995,calm
1465,-539.19855,49.672794,-8.996246,6.914047,-1.1240025,-3.3295474,-9.793235,-9.628176,-17.208344,-7.140059,-1.7678517,-7.01247,-0.28077182,-2.8068938,-7.761526,0.14621574,-8.591305,-5.6437764,-2.6293607,-3.1393168,-7.9609017,-2.7990263,-4.2610307,-6.4265094,-4.3829684,-1.7824852,-6.8063836,-1.9975097,-4.2050486,-3.0383976,-2.8929272,-1.9656119,-2.9164834,1.3943624,-0.49508098,3.617673,1.4428003,1.274467,0.68515176,2.172979,happy
75,-468.19852,32.913414,5.0560784,7.333145,-0.6576811,3.717886,-0.58324206,1.4114866,-4.43389,0.118381076,0.59676456,-3.2516274,-0.85536236,-1.2918261,-3.3563735,-0.9488746,-4.283808,-0.7104374,0.8638503,-1.8194293,-1.6672049,3.8426323,1.4958544,4.934237,3.8817573,7.417856,3.6746962,6.091119,2.8766537,4.736484,2.1862035,3.6545203,3.4574733,4.1035414,2.95717,3.3340712,1.9255487,2.161722,2.222505,3.74816,surprise
1133,-708.53143,71.505295,4.005208,22.027151,16.016228,5.8425756,-9.575227,-8.601709,-8.306002,-0.13406037,-3.7059078,-10.606948,-3.6644132,0.7340673,-5.1369367,2.3027167,-0.44636396,-4.1068053,-4.5435815,2.6644077,-3.5253513,-2.4501836,-4.6455436,-0.53117365,-2.2339282,0.20768777,-4.656948,-0.04756806,-2.8992226,0.9813144,-1.2121285,1.2374201,-3.170803,-0.64630187,-0.6861023,1.233393,0.6964217,0.13899697,-1.3662547,2.0814257,sad
1880,-677.59247,58.643333,0.7707751,9.748232,12.153468,-0.25173658,-3.1879017,-6.0430527,-7.5668545,-2.4369042,1.643637,-3.6463015,-3.9111214,0.09446811,-1.7625579,0.7965082,-5.379055,-0.93806946,-1.7818769,-2.1266606,-3.2549808,-2.1732821,-2.9694927,-1.7135161,-4.6045275,-0.831153,-3.9534702,-0.95531064,-1.2905703,-1.3268677,-3.4691238,-0.11660096,-3.8754196,-2.1989026,-3.1036363,0.5838886,0.21774954,1.1527222,-0.11162838,0.37548965,calm
262,-488.80295,51.4028,-16.119654,10.139318,6.978862,-11.043947,-3.5821157,-4.321379,-16.318953,-0.60271424,-4.239185,-9.049332,-1.3807324,-3.7327156,-6.118708,-4.0599437,-6.440546,-4.731443,-2.6866667,-4.7433643,-5.2192297,-2.0311682,-5.524267,-5.9390597,-2.9273927,-3.9474154,-4.4512887,0.11139621,-0.26273242,1.3504543,0.10325378,1.0527836,-1.4195031,-1.3254011,-0.57986134,1.6342831,-0.858483,-0.97782797,-2.1082318,0.04568917,happy
621,-375.76205,10.333238,-55.78422,-11.231378,-15.705115,-18.737192,-25.929209,-9.953248,-6.811567,17.336308,6.977479,12.280227,15.012848,-5.7754397,-9.427165,-8.517951,1.0861573,6.494816,-7.186531,-4.233553,13.987901,3.6625133,-2.2825963,-0.71483386,-3.3475225,0.2470605,-2.9523237,2.9448733,0.7504662,3.349888,2.607726,5.5585055,1.9600216,5.136578,2.1055593,3.8767073,-0.2696336,2.240111,1.7084374,4.9830146,fear
1859,-600.15063,60.42351,-13.750035,7.8421745,2.7630064,-7.9299417,-1.3145986,-10.243346,-7.635981,1.0910109,-4.606355,1.696973,-7.441523,-3.1373088,0.85831106,-6.110802,-5.012315,-0.12710875,-4.2563167,-1.1434785,-0.34122348,2.344419,-1.4561728,2.6613476,-0.35366803,3.7772622,1.2411547,4.5880876,3.058703,6.4650044,3.8312004,3.2034817,2.1670089,5.9870296,3.8918648,4.4429646,3.246334,5.654599,2.806093,2.5418918,happy
775,-638.5684,44.62285,0.33667332,9.41731,6.121398,1.5243746,-1.0626687,-5.6530857,-5.9565744,-5.230684,0.04799657,-4.295174,-2.9443321,0.31896687,-3.3902438,0.4767791,-4.6179,-1.8122,-1.5806394,-0.05372917,-3.6295118,-1.5975609,-2.5877023,-0.73002285,-4.6763597,-1.452915,-3.7115154,-2.2966106,-1.4675267,-0.16003987,-1.3694662,0.44648024,-2.5349798,-1.7640603,-4.2832785,-0.88222116,-3.0932956,-0.858785,-1.2156155,-0.8646273,sad
312,-699.10425,65.49691,-1.0995516,16.531914,8.523047,-0.46712354,0.17382099,-7.5890493,-10.304403,-5.5254693,-1.7454493,-2.015856,-1.7528489,-3.4568093,-0.7095329,-0.8706352,-3.736914,-2.688825,-1.6581141,-0.05382533,-6.664608,-1.21428,-1.2996254,-4.455512,-1.4616971,-1.3804502,-3.9869936,-1.1737883,-3.4494612,-1.3179213,-1.772346,-2.3170857,-2.7698715,-2.0940487,-4.340174,-0.67479366,-2.137396,-2.4311154,-3.6492746,-2.926524,sad
699,-372.67606,33.79635,-19.069405,-7.4359,-5.464308,-9.217491,-0.11751302,-5.0295715,-7.6306715,-0.6127801,-6.3920493,-2.0830677,-4.742027,-5.0466805,0.69684243,-3.510018,-3.4978228,1.2994395,-0.12111074,3.695517,7.304379,8.195633,5.252926,7.9564233,1.9284596,5.3691115,3.3579473,5.2078304,2.8921516,4.560965,4.3537617,4.593182,3.141725,3.8604867,1.9398681,3.0209374,1.8285875,3.915679,1.9017929,2.9165075,angry
441,-484.49747,25.881426,-31.882252,-4.438724,-10.472032,-24.525002,-11.578904,-19.889175,-22.445848,-0.753274,-14.098102,-0.5746283,-0.10503217,0.01657288,5.108593,0.26610586,6.561136,10.772658,2.9216871,-0.08722399,-1.8766208,-0.66453177,-1.0546924,-0.29917598,-2.579293,-1.521315,-1.3864224,-2.9166036,-3.611876,2.5467079,1.1536295,-0.2799108,-1.759081,1.1662261,0.5426654,2.233412,1.4069651,2.5183272,-1.3946595,0.7050025,sad
462,-718.8174,35.305683,-2.1395118,4.488277,-4.357751,-3.5814197,-5.3348994,-11.133235,-5.95614,-7.668054,-2.854255,-3.802172,-6.889689,-1.8843608,-6.2288356,-3.72064,-5.7548285,-3.1064153,-4.693867,-3.7575622,-3.9432516,-2.5611024,-4.240532,-1.5914892,-2.0921228,-0.59902555,-1.1212404,-2.0984912,-3.7308738,-0.34596905,-0.7418529,3.2339873,1.9665549,3.920587,2.9576356,3.7137015,2.1120777,2.8118186,1.9887761,3.511969,angry
2199,-469.8711,38.700226,-22.003654,2.9810436,-1.4398878,-14.88663,-9.309188,-17.981144,-9.321032,1.3245248,-7.554901,-9.311864,1.2783247,-6.481622,-1.6683353,-1.2370828,-6.57657,-0.23190613,3.3379078,5.3212037,10.381022,12.124318,2.4968116,6.74574,-2.2854328,2.7691474,2.0461695,2.7967696,1.7190727,-0.2229205,-0.72083527,-0.35370788,-2.4430172,0.4521576,-0.72901523,-0.29805708,-1.5847247,-1.5064292,0.48460644,2.7455618,fear
2188,-515.41815,55.977753,-8.318171,13.66586,8.768178,-11.594917,-5.418423,-18.491133,-5.2772017,-1.5609444,-8.365985,-3.296475,1.5786587,-3.4444447,-1.1380738,-1.9844158,-5.194773,0.5929902,-4.0854974,-2.0489743,-5.541399,1.8801461,-2.650936,1.0032399,-1.5719169,3.2699273,-0.2477995,6.109254,1.5218247,2.9295526,1.1527132,1.5576255,0.7597724,3.9933267,2.6136956,4.691238,1.4872764,0.24002646,-0.030948058,-0.1362243,sad
604,-646.13007,49.39429,2.1531959,3.359453,-1.6527957,-6.2004423,-7.6915703,-0.96458614,-1.6215788,3.0812683,0.2437356,4.6002965,0.16948992,1.0489056,1.6005477,-0.8147674,-0.11027198,-1.5263904,-3.9826674,-4.833731,-0.043508664,2.0757797,4.6065,11.09371,12.999671,12.717384,9.192627,7.6329665,1.6492934,5.6709104,4.7774453,7.25134,3.5044925,4.4541554,0.86910915,2.8777714,1.6831902,4.1614094,1.5207541,0.80458826,disgust
2048,-601.31134,20.895056,-9.512455,-2.4908037,-8.2145,-15.522899,-6.5326557,-18.267887,-9.641226,-5.123628,-8.326989,-6.1638265,-6.9624543,1.5060616,-7.01628,-0.7767464,-0.28704548,0.62675804,4.167889,8.302172,5.579217,2.9675426,-0.6440756,-0.6575481,-0.1699589,2.5114572,0.19651622,-0.81796896,-2.7516763,-2.6677804,-1.0741864,1.6610388,-0.47626948,-1.4307541,-2.6152322,0.66995704,-1.0837612,1.0062344,1.3326561,1.429289,sad
